id,label,,,,,
0,caudalanteriorcingulate,,,,,
1,caudalmiddlefrontal,,,,,
2,cuneus,,,,,
3,entorhinal,,,,,
4,fusiform,,,,,
5,inferiorparietal,,,,,
6,inferiortemporal,,,,,
7,isthmuscingulate,,,,22,precuneus
8,lateraloccipital,,,,23,rostralanteriorcingulate
9,lateralorbitofrontal,,,,25,superiorfrontal
10,lingual,,,,26,superiorparietal
11,medialorbitofrontal,,,,27,superiortemporal
12,middletemporal,,,,,
13,parahippocampal,,,,56,precuneus
14,paracentral,,,,57,rostralanteriorcingulate
15,parsopercularis,,,,59,superiorfrontal
16,parsorbitalis,,,,60,superiorparietal
17,parstriangularis,,,,61,superiortemporal
18,pericalcarine,,,,,
19,postcentral,,,,,
20,posteriorcingulate,,,,,
21,precentral,,,,,
22,precuneus,,,,,
23,rostralanteriorcingulate,,,,,
24,rostralmiddlefrontal,,,,,
25,superiorfrontal,,,,,
26,superiorparietal,,,,,
27,superiortemporal,,,,,
28,supramarginal,,,,,
29,frontalpole,,,,,
30,temporalpole,,,,,
31,transversetemporal,,,,,
32,insula,,,,,
33,thalamusproper,,,,,
34,caudalanteriorcingulate,,,,,
35,caudalmiddlefrontal,,,,,
36,cuneus,,,,,
37,entorhinal,,,,,
38,fusiform,,,,,
39,inferiorparietal,,,,,
40,inferiortemporal,,,,,
41,isthmuscingulate,,,,,
42,lateraloccipital,,,,,
43,lateralorbitofrontal,,,,,
44,lingual,,,,,
45,medialorbitofrontal,,,,,
46,middletemporal,,,,,
47,parahippocampal,,,,,
48,paracentral,,,,,
49,parsopercularis,,,,,
50,parsorbitalis,,,,,
51,parstriangularis,,,,,
52,pericalcarine,,,,,
53,postcentral,,,,,
54,posteriorcingulate,,,,,
55,precentral,,,,,
56,precuneus,,,,,
57,rostralanteriorcingulate,,,,,
58,rostralmiddlefrontal,,,,,
59,superiorfrontal,,,,,
60,superiorparietal,,,,,
61,superiortemporal,,,,,
62,supramarginal,,,,,
63,frontalpole,,,,,
64,temporalpole,,,,,
65,transversetemporal,,,,,
66,insula,,,,,
67,thalamusproper,,,,,
